Date,Close,High,Low,Open,Volume
2026-02-24,162.02999877929688,162.27999877929688,152.6999969482422,155.83999633789062,10442900
2026-02-25,183.94000244140625,185.82000732421875,169.75,171.77999877929688,23793900
2026-02-26,181.0599975585937,186.38999938964844,176.75,181.44000244140625,12746600
2026-02-27,175.85000610351562,179.05999755859375,171.80999755859375,175.35000610351562,11427900
2026-03-02,185.2400054931641,186.3500061035156,172.22000122070312,172.5,12306800
2026-03-03,182.3600006103516,186.3000030517578,172.0500030517578,177.17999267578125,12828800
2026-03-04,208.92999267578125,212.07000732421875,195.3999938964844,195.9100036621093,27200300
2026-03-05,205.7100067138672,213.5,201.5,205.75,15036600
2026-03-06,197.22000122070312,202.7400054931641,194.6600036621093,197.759994506836,11504900
2026-03-09,199.7899932861328,203.4900054931641,192.6300048828125,198.0,12064600
2026-03-10,196.5200042724609,206.009994506836,194.75,204.42999267578125,10846100
2026-03-11,198.6300048828125,203.1000061035156,192.5200042724609,197.509994506836,9531700
2026-03-12,193.22999572753903,198.0,192.4600067138672,196.1300048828125,7967100
2026-03-13,195.52999877929688,207.1300048828125,193.83999633789065,203.759994506836,12137100
2026-03-16,203.32000732421875,206.44000244140625,198.6199951171875,201.8099975585937,13054000
2026-03-17,210.22999572753903,213.47000122070312,202.1300048828125,202.2700042724609,11948000
2026-03-18,202.2899932861328,209.0,201.13999938964844,206.7700042724609,12602200
2026-03-19,202.9100036621093,205.5,191.8699951171875,195.33999633789065,9273000
2026-03-20,197.5,203.3000030517578,194.7899932861328,202.5,13305100
2026-03-23,200.6199951171875,203.9499969482422,196.1100006103516,198.6000061035156,12466500
2026-03-24,181.0399932861328,201.759994506836,177.60000610351562,199.1000061035156,20833000
2026-03-25,181.1000061035156,190.7100067138672,180.05999755859375,184.5800018310547,10432500
2026-03-26,173.3800048828125,179.75,171.92999267578125,177.0,9402600
2026-03-27,161.13999938964844,168.74000549316406,159.8300018310547,168.0500030517578,12289900
2026-03-30,160.7899932861328,166.5,158.4600067138672,164.52999877929688,11775200
2026-03-31,174.61000061035156,175.83999633789062,162.17999267578125,163.8000030517578,12665100
2026-04-01,172.99000549316406,179.3000030517578,171.72000122070312,179.0,8828600
2026-04-02,171.4600067138672,173.02999877929688,163.55999755859375,167.6300048828125,8869300
2026-04-06,174.7899932861328,177.89999389648438,173.47000122070312,175.10000610351562,7125200
2026-04-07,175.17999267578125,175.25999450683594,166.0500030517578,172.1199951171875,7653100
2026-04-08,175.08999633789062,189.57000732421875,172.9600067138672,187.88999938964844,9802400
2026-04-09,169.02000427246094,177.13999938964844,166.39999389648438,175.8300018310547,10754900
2026-04-10,167.85000610351562,170.47999572753906,163.1300048828125,169.36000061035156,7922400
2026-04-13,174.52999877929688,175.00999450683594,164.3300018310547,164.8300018310547,7481100
2026-04-14,184.4100036621093,187.13999938964844,180.0,180.02999877929688,10884800
2026-04-15,195.8999938964844,196.4600067138672,183.5200042724609,185.6600036621093,11817400
2026-04-16,199.8300018310547,200.5800018310547,188.5,197.5,11235800
2026-04-17,206.3300018310547,216.0500030517578,202.9499969482422,205.1999969482422,15670400
2026-04-20,211.6300048828125,212.3000030517578,200.0200042724609,201.0399932861328,9967500
2026-04-21,195.9499969482422,211.22999572753903,194.6000061035156,211.1999969482422,15121100
2026-04-22,206.2400054931641,211.97000122070312,202.33999633789065,204.17999267578125,12096800
2026-04-23,197.92999267578125,205.77999877929688,193.9100036621093,202.27999877929688,8778500
2026-04-24,199.7700042724609,202.5399932861328,196.52999877929688,202.0800018310547,5799100
2026-04-27,196.67999267578125,204.4900054931641,195.25,199.1000061035156,7855600
2026-04-28,194.1000061035156,195.94000244140625,188.75,190.1999969482422,6316100
2026-04-29,181.72999572753903,187.2700042724609,177.6199951171875,187.2700042724609,12609600
2026-04-30,187.7700042724609,189.5599975585937,179.88999938964844,181.6000061035156,7786700
2026-05-01,191.25,194.509994506836,189.8600006103516,191.8800048828125,6771100
2026-05-04,202.9900054931641,206.7100067138672,197.8500061035156,199.4100036621093,11243400
2026-05-05,197.75,208.8800048828125,194.3999938964844,208.8800048828125,10074200
2026-05-06,197.9600067138672,198.5,193.25,195.77999877929688,7764900
2026-05-07,192.9600067138672,198.1499938964844,190.32000732421875,196.02999877929688,9158100
2026-05-08,201.1600036621093,201.3699951171875,182.8000030517578,186.0500030517578,12909400
2026-05-11,216.6000061035156,217.8500061035156,192.8099975585937,200.3800048828125,13659300
2026-05-12,207.63999938964844,218.4600067138672,200.1999969482422,211.8999938964844,9514400
2026-05-13,201.8000030517578,204.1999969482422,197.5,204.1999969482422,8370200
2026-05-14,212.009994506836,222.3500061035156,195.1000061035156,201.25,16576900
2026-05-15,195.42999267578125,206.0,192.3000030517578,205.63999938964844,14428600
2026-05-18,189.44000244140625,194.1999969482422,184.1499938964844,190.25,10399800
2026-05-19,193.4499969482422,195.52999877929688,185.52999877929688,188.3800048828125,7085000
2026-05-20,191.2899932861328,196.6199951171875,189.72999572753903,193.75,7044200
2026-05-21,193.5599975585937,195.6999969482422,187.6699981689453,189.8099975585937,5674300
2026-05-22,184.9900054931641,195.58999633789065,184.6000061035156,194.0200042724609,7927600
2026-05-26,180.00999450683594,187.8000030517578,179.11000061035156,186.07000732421875,7755000
2026-05-27,173.77999877929688,179.85000610351562,173.7100067138672,176.3800048828125,8196800
2026-05-28,182.25,182.6499938964844,169.1699981689453,170.49000549316406,9042900
2026-05-29,189.02999877929688,191.8300018310547,178.85000610351562,180.22999572753903,10249800
2026-06-01,182.6100006103516,186.6000061035156,176.17999267578125,179.2100067138672,9063100
2026-06-02,173.99000549316406,178.5500030517578,171.6699981689453,177.1699981689453,9228400
2026-06-03,163.22000122070312,172.0,162.75,171.5399932861328,9544600
2026-06-04,164.1300048828125,166.5,161.88999938964844,164.19000244140625,8499400
2026-06-05,152.39999389648438,158.6999969482422,147.8800048828125,158.6999969482422,16718500
2026-06-08,162.11000061035156,164.27999877929688,154.97999572753906,156.61000061035156,8827800
2026-06-09,155.5,164.97999572753906,149.89999389648438,157.25,8896200
2026-06-10,153.97000122070312,161.7100067138672,152.19000244140625,152.8300018310547,6406600
2026-06-11,160.42999267578125,161.74000549316406,152.3800048828125,154.6999969482422,6933100
2026-06-12,159.77999877929688,165.49000549316406,155.4199981689453,160.42999267578125,6489500
2026-06-15,169.6199951171875,174.44000244140625,168.6300048828125,170.0,8972000
2026-06-16,169.27000427246094,173.8000030517578,166.8800048828125,169.3000030517578,6412800
2026-06-17,164.9199981689453,174.10000610351562,164.6699981689453,166.5399932861328,8151500
2026-06-18,163.25999450683594,169.80999755859375,160.5399932861328,167.75,9826800
2026-06-22,164.83999633789062,176.47999572753906,163.0500030517578,164.9499969482422,8507100
2026-06-23,158.17999267578125,164.16000366210938,156.30999755859375,156.97999572753906,7590000
2026-06-24,150.11000061035156,158.4199981689453,148.27999877929688,158.3000030517578,10045500
2026-06-25,142.52000427246094,152.19000244140625,141.47999572753906,151.1699981689453,7807400
2026-06-26,149.05999755859375,149.85000610351562,139.17999267578125,139.22999572753906,10494700
2026-06-29,151.64999389648438,152.44000244140625,145.2899932861328,150.82000732421875,7141100
2026-06-30,146.19000244140625,148.86000061035156,142.3000030517578,148.17999267578125,8754500
2026-07-01,159.24000549316406,164.5399932861328,146.3000030517578,147.1300048828125,11992300
2026-07-02,165.47999572753906,173.08999633789062,163.22000122070312,165.19000244140625,9656000
2026-07-06,168.8699951171875,171.6699981689453,160.10000610351562,161.3699951171875,6492800
2026-07-07,163.50999450683594,170.10000610351562,161.69000244140625,166.82000732421875,4869400
2026-07-08,159.36000061035156,161.60000610351562,156.1999969482422,159.2899932861328,4738700
2026-07-09,158.44000244140625,161.05999755859375,154.77999877929688,156.72999572753906,4755700
2026-07-10,159.07000732421875,167.97999572753906,158.6699981689453,166.6699981689453,6133900
2026-07-13,157.3699951171875,161.19000244140625,154.00999450683594,156.1999969482422,5418100
2026-07-14,161.5,162.27000427246094,157.25,159.7899932861328,7407800
2026-07-15,167.2100067138672,168.5,160.3300018310547,165.1699981689453,7570700
2026-07-16,160.49000549316406,166.57000732421875,159.50999450683594,165.3699951171875,6328700
2026-07-17,157.1199951171875,160.8000030517578,152.5800018310547,153.36000061035156,6487100
2026-07-20,160.42999267578125,164.6999969482422,155.14999389648438,158.19000244140625,5720200
2026-07-21,175.85000610351562,181.4900054931641,167.86000061035156,167.88999938964844,13677200
2026-07-22,166.1199951171875,174.9600067138672,166.0,172.25,6953800
2026-07-23,161.16000366210938,165.74000549316406,158.8800048828125,163.1199951171875,5607000
2026-07-24,158.2899932861328,161.0800018310547,153.8000030517578,161.0800018310547,5372100
2026-07-27,167.49000549316406,167.8699951171875,160.4199981689453,163.32000732421875,6851700
2026-07-28,167.89999389648438,168.1699981689453,158.5800018310547,162.47999572753906,5112000
2026-07-29,160.08999633789062,169.69000244140625,158.67999267578125,166.14999389648438,6802400
2026-07-30,163.5800018310547,164.77999877929688,159.30999755859375,161.17999267578125,7881300
2026-07-31,146.25999450683594,153.67999267578125,139.11000061035156,153.10000610351562,20870300
2026-08-03,146.5,152.42999267578125,141.02999877929688,144.14999389648438,9148500
2026-08-04,150.72999572753906,152.89999389648438,145.60000610351562,147.39999389648438,7289000
2026-08-05,149.88999938964844,153.99000549316406,147.61000061035156,150.8000030517578,6818900
2026-08-06,145.41000366210938,150.61000061035156,145.13999938964844,146.75999450683594,5850800
2026-08-07,153.60000610351562,155.39999389648438,145.57000732421875,148.2100067138672,8747700
2026-08-10,148.67999267578125,153.61000061035156,147.89999389648438,153.35000610351562,6089900
2026-08-11,148.5800018310547,152.9499969482422,146.32000732421875,149.83999633789062,6472600
2026-08-12,149.0399932861328,151.50999450683594,147.5,150.10000610351562,5927300
2026-08-13,153.89999389648438,154.4199981689453,146.94000244140625,149.0399932861328,7458900
2026-08-14,148.47000122070312,152.58999633789062,147.86000061035156,151.4199981689453,7265300
2026-08-17,150.5500030517578,152.1999969482422,147.1999969482422,148.36000061035156,5768300
2026-08-18,146.22999572753906,150.72999572753906,146.02000427246094,148.0,6746700
2026-08-19,160.1999969482422,165.74000549316406,147.5,147.5,16961300
2026-08-20,172.35000610351562,174.77999877929688,166.11000061035156,172.75,17570800
2026-08-21,186.4900054931641,191.3600006103516,179.1999969482422,180.05999755859375,22736000
2026-08-24,179.47999572753906,191.83999633789062,178.52000427246094,188.75,13193700
2026-08-25,187.16000366210938,189.27000427246094,174.72999572753906,176.0,10565300
2026-08-26,181.77999877929688,185.5,179.42999267578125,181.64999389648438,6275800
2026-08-27,190.72000122070312,193.80999755859375,180.11000061035156,186.3300018310547,9240900
