Date,Close,High,Low,Open,Volume
2024-08-29,26.20380592346192,26.46007850000287,26.075670508048493,26.368552455115804,615100
2024-08-30,26.40305519104004,26.62547454005996,25.967484186830006,26.40305519104004,684200
2024-09-03,25.64312171936035,26.17136788900523,25.4114346788051,26.17136788900523,748900
2024-09-04,26.430858612060547,26.6718133518354,25.48557504085886,25.5597148248179,812400
2024-09-05,26.40305519104004,26.912767745888573,26.19917122967974,26.718149710726227,688200
2024-09-06,25.64312171936035,26.46792701809485,25.4392377600192,26.440125704512603,539200
2024-09-09,25.28169250488281,25.763600244020573,24.76271222022372,25.63385605667179,1436800
2024-09-10,26.050891876220703,26.087960884210545,25.198283480871805,25.27242326448337,889500
2024-09-11,26.940570831298828,27.01471061918074,26.097230081280102,26.27331274036164,1050400
2024-09-12,27.86731719970703,27.9646253333625,27.033244199915305,27.14445475811573,740600
2024-09-13,27.802446365356445,28.16387760246386,27.50588722028042,28.071204195351555,592400
2024-09-16,28.14534568786621,28.15461161503362,27.376144695832288,27.95072763234185,734900
2024-09-17,27.97852897644043,28.47897209105824,27.81171401569052,28.26582042682532,579600
2024-09-18,27.97852897644043,28.488239785281227,27.94145819954848,27.96926128221744,771000
2024-09-19,27.95072555541992,28.44375521574385,27.691235423213264,28.31215678758156,1008400
2024-09-20,28.14534568786621,28.316793622575933,27.932192242742943,28.024867423105405,1325300
2024-09-23,28.75699806213379,28.88674224800977,28.20094877352935,28.265820866467344,1160800
2024-09-24,29.30377960205078,29.424256093336304,28.81260240729483,29.09989386161565,896600
2024-09-25,29.53546714782715,29.989573572715823,29.27597700461991,29.44279197042228,909200
2024-09-26,29.77642250061035,30.06371219783994,29.64667654258251,29.81348974410627,910300
2024-09-27,30.480749130249023,30.610493318557065,29.952502914844,30.05444578716145,899800
2024-09-30,30.267597198486328,30.740237242582783,30.05444552877507,30.53635503496469,961800
2024-10-01,30.33246803283692,30.46684694549738,29.859828008362005,30.12858229841913,715800
2024-10-02,29.84129524230957,30.35100608787759,29.702281586580053,30.221261894670903,762600
2024-10-03,29.29451370239257,29.785689159607823,29.146234118973027,29.785689159607823,1094700
