Date,Close,High,Low,Open,Volume
2024-08-28,5.377999782562256,5.458000183105469,5.308000087738037,5.349999904632568,1796216
2024-08-29,5.297999858856201,5.418000221252441,5.283999919891357,5.363999843597412,1410222
2024-08-30,5.360000133514404,5.464000225067139,5.230000019073486,5.289999961853027,3257592
2024-09-02,5.659999847412109,5.659999847412109,5.300000190734863,5.300000190734863,2742547
2024-09-03,5.248000144958496,5.619999885559082,5.248000144958496,5.576000213623047,2152608
2024-09-04,5.3520002365112305,5.3979997634887695,5.099999904632568,5.099999904632568,1844836
2024-09-05,5.303999900817871,5.455999851226807,5.254000186920166,5.254000186920166,1406604
2024-09-06,5.2220001220703125,5.329999923706055,5.197999954223633,5.25,2055428
2024-09-09,5.208000183105469,5.260000228881836,4.920000076293945,5.156000137329102,4062279
2024-09-10,4.964000225067139,5.288000106811523,4.964000225067139,5.208000183105469,2685580
2024-09-11,5.208000183105469,5.48799991607666,5.0879998207092285,5.0879998207092285,8202663
2024-09-12,5.610000133514404,5.613999843597412,5.21999979019165,5.21999979019165,7262707
2024-09-13,5.579999923706055,5.679999828338623,5.388000011444092,5.550000190734863,4455029
2024-09-16,5.427999973297119,5.638000011444092,5.420000076293945,5.5,2494563
2024-09-17,5.619999885559082,5.697999954223633,5.4120001792907715,5.420000076293945,4176836
2024-09-18,5.576000213623047,5.696000099182129,5.455999851226807,5.599999904632568,3891516
2024-09-19,5.538000106811523,5.696000099182129,5.538000106811523,5.627999782562256,4177117
2024-09-20,4.925000190734863,5.5279998779296875,4.925000190734863,5.5,23915578
2024-09-23,4.771999835968018,5.085999965667725,4.758999824523926,5.019999980926514,7643300
2024-09-24,4.809999942779541,4.9629998207092285,4.796000003814697,4.849999904632568,5950408
2024-09-25,4.840000152587891,4.9679999351501465,4.7829999923706055,4.800000190734863,4033085
2024-09-26,4.8460001945495605,4.931000232696533,4.826000213623047,4.840000152587891,3740134
2024-09-27,4.7210001945495605,4.927999973297119,4.5,4.760000228881836,9582545
2024-09-30,4.989999771118164,5.193999767303467,4.760000228881836,4.760000228881836,9352546
2024-10-01,4.690000057220459,4.800000190734863,4.510000228881836,4.52400016784668,14548249
2024-10-02,4.521999835968018,4.800000190734863,4.46999979019165,4.659999847412109,8235837
2024-10-03,4.5370001792907715,4.590000152587891,4.392000198364258,4.5,4536495
2024-10-04,4.579999923706055,4.644999980926514,4.5,4.5,3123723
2024-10-07,4.699999809265137,4.8429999351501465,4.605999946594238,4.620999813079834,4798416
2024-10-08,4.508999824523926,4.716000080108643,4.508999824523926,4.640999794006348,3892646
2024-10-09,4.5,4.579999923706055,4.4770002365112305,4.519999980926514,4546079
2024-10-10,4.196000099182129,4.5289998054504395,4.1020002365112305,4.443999767303467,10422772
2024-10-11,4.019999980926514,4.260000228881836,4.000999927520752,4.211999893188477,8785729
