Date,Close,High,Low,Open,Volume
2024-09-12,157.90902709960938,158.84837095949712,154.5038645483623,155.6193447136049,16161300
2024-09-13,158.5450897216797,170.19893538865833,157.53724395171656,169.96409188601027,25727800
2024-09-16,166.6665496826172,170.24783410480933,160.97171888694083,161.4414058125619,27384400
2024-09-17,163.86807250976562,166.96989066237896,163.18313102869405,166.61763291059864,12580100
2024-09-18,160.99130249023438,164.0148394671863,160.20850583154467,164.0148394671863,12274400
2024-09-19,163.98548889160156,164.5432365601757,160.97173140553892,163.6528051580335,10075900
2024-09-20,164.38665771484375,165.1988078749883,163.01677487279466,163.53537444375633,12187700
2024-09-23,162.38075256347656,163.73107636903984,160.72709861158617,163.63322119188746,7916100
2024-09-24,162.23399353027344,162.52754414705325,160.39442360035085,162.1752863930384,6155100
2024-09-25,162.70367431640625,165.1205511333698,162.09701395818405,164.08335183811036,7142400
2024-09-26,164.4844970703125,164.73889959348446,162.89933001340532,164.04416376358165,7096800
2024-09-27,165.11073303222656,165.47277026719422,162.9286852863678,164.474704321719,8974400
2024-09-30,166.7350616455078,166.8524908600224,162.87002051725037,165.8544246549803,10210300
2024-10-01,163.5647430419922,166.84268261908332,162.4003350539342,166.55892647951003,7595100
2024-10-02,164.10292053222656,165.54129021700655,163.67238160917194,163.9952858014629,7073000
2024-10-03,163.2711944580078,164.24968657032224,162.6645341261664,163.30054802692888,4735700
2024-10-04,167.18516540527344,167.22429852088464,164.5530191949225,165.081413304606,6386900
2024-10-07,166.3142852783203,168.62352697949183,165.90332043284948,166.75460368913883,6791000
2024-10-08,170.61965942382812,170.88385646632562,166.77419271133957,166.93075502767914,7845400
2024-10-09,174.45535278320312,174.76847742699732,170.0717122843179,170.80558137128014,8120900
2024-10-10,172.0232391357422,174.85743927101666,170.81697683813516,174.21998030047004,7115900
2024-10-11,172.37628173828125,173.5825290211709,171.03272317417245,172.11149063963555,5869400
2024-10-14,172.71954345703125,173.7983110999258,172.1115189478609,173.14124897713685,4688700
2024-10-15,170.7287139892578,174.77897785992496,170.39528220828137,173.52369294928008,5848600
2024-10-16,171.3955841064453,171.5328804191806,168.3260126580786,170.15010079251934,6383000
2024-10-17,172.2880096435547,174.318049811506,171.75844240558013,174.07287674566703,5474000
2024-10-18,171.317138671875,173.55311589773555,171.20926192132134,173.38640000400295,5001300
2024-10-21,170.4050750732422,171.76823666298017,169.81666871866634,171.0817551005538,4198400
2024-10-22,171.92515563964844,172.45473783362115,170.91504382112493,172.06245195583097,5510100
2024-10-23,169.75784301757812,172.67050034402922,169.66956933785465,171.130806251114,4830400
2024-10-24,171.01312255859375,171.57210937023112,169.57150372685712,169.9735911483187,3488000
2024-10-25,170.1697235107422,172.886230270644,169.75783456119942,171.4053903593705,3674700
2024-10-28,169.09097290039062,170.80718450993805,168.81638023999727,170.68950621667733,4330000
2024-10-29,170.08145141601562,170.6600712220094,168.96346283853092,168.96346283853092,4122900
2024-10-30,171.18963623046875,172.75874981123303,169.45380676342688,170.6208329315461,5822500
2024-10-31,164.59938049316406,167.58069325594985,164.16787351716803,167.22764345415086,9477500
2024-11-01,166.7373046875,168.9438623049535,165.8350695907313,166.86478450753503,5680600
2024-11-04,166.31561279296875,167.18842838982644,165.47221676960913,167.0217124852781,4804400
2024-11-05,168.46331787109375,168.5711946199548,167.0315155289485,167.1786133845879,5456800
2024-11-06,177.74066162109375,178.58405752070487,173.99441019411685,175.0731776113551,11085000
2024-11-07,182.7716217041016,183.06583239102827,177.05418371989313,177.58376594919665,7759400
2024-11-08,185.5960235595703,186.48845717178773,182.6637481040748,182.6637481040748,8520400
2024-11-11,185.4783477783203,187.8025838446758,184.21324627483187,187.36127528278493,5973600
2024-11-12,185.91964721679688,186.92975908424617,183.58559476446555,184.89971884931725,6629900
2024-11-13,185.9686889648437,188.06736992582577,185.14489604533017,185.35084801625288,5695400
2024-11-14,183.43850708007807,185.92945906510803,183.10507527244488,185.0174223623152,7804300
2024-11-15,180.19241333007807,182.2126371269632,178.80963355929384,180.95735214707,8986300
2024-11-18,182.1439819335937,182.5852904884652,179.3490177766231,180.74159908701915,6289400
2024-11-19,185.25274658203125,185.6646504655844,180.76118957178605,181.320176332308,8117000
2024-11-20,187.06704711914065,187.28280061177256,184.19362600281505,187.2141449713096,4860200
2024-11-21,188.7146148681641,192.25491472154587,187.93987452406307,188.2340852112044,11394300
2024-11-22,188.5773162841797,190.4504421735627,187.37106894194187,189.27361440326897,6879400
2024-11-25,184.3603515625,190.98982614851016,184.3603515625,190.7446530725814,15138500
2024-11-26,186.6943817138672,188.68518581483613,184.6839745418037,184.6839745418037,6427200
2024-11-27,179.17247009277344,185.31161312094585,178.70174200534214,185.31161312094585,8368800
2024-11-29,181.27114868164065,182.34009962376803,180.44737079766224,180.45717233288485,4628000
2024-12-02,177.90740966796875,181.7124859571149,177.50532219755493,181.7124859571149,8859700
2024-12-03,179.3588104248047,179.50590828108005,175.65179480489937,177.68182004238247,8917100
2024-12-04,184.55650329589844,186.1256021416255,182.3107093425236,184.37016934750213,8906300
2024-12-05,182.6441192626953,185.37044235988125,182.26164990630377,185.37044235988125,6398100
2024-12-06,187.9888916015625,188.9107446706433,182.78141837534577,183.38944275530312,10503400
2024-12-09,186.77284240722656,194.48108435441264,185.2821859462773,192.5098982516022,20158000
2024-12-10,174.30824279785156,174.36708193753552,167.75721090314715,170.1108812397364,26502000
2024-12-11,175.1320343017578,177.8779757592419,171.45443814374622,174.56323096695078,13188700
2024-12-12,171.9349822998047,174.7299463938712,171.4348196465868,174.56323049752422,8154200
2024-12-13,170.04222106933594,172.7391246369392,168.32600970813385,171.6211361202089,8351100
2024-12-16,167.9239044189453,170.90521678866895,167.6296937955395,170.4835114034801,9572000
2024-12-17,166.4333038330078,169.649973515468,166.0017968085499,167.45321728376302,8940200
2024-12-18,162.21629333496094,167.92391390923672,162.1672557342596,166.13906196427135,8817900
2024-12-19,165.5310516357422,167.69838826717591,164.16788989693282,164.31500272479644,8386400
2024-12-20,166.38424682617188,167.95334541088476,162.43205834844963,164.49150304666827,13810500
2024-12-23,165.87428283691406,166.34501091636088,163.9423179507183,166.31559134665645,6518200
2024-12-24,168.1004638671875,168.45351367933182,165.76641150000123,166.4234735184578,2451500
2024-12-26,168.365234375,169.21844678826358,167.20802472976263,167.20802472976263,4100100
2024-12-27,165.69776916503906,167.8454726229007,163.97174122774962,167.09035036451274,4344300
2024-12-30,163.68734741210938,164.66803966434534,161.37291309826543,163.29506153270927,5254800
2024-12-31,163.42257690429688,164.06983746372586,162.63802001082342,163.97176224047487,4307500
2025-01-02,162.82432556152344,165.4329704176249,161.71613858159247,165.26625453851435,5360800
2025-01-03,163.10874938964844,163.97174843203382,162.07901948894158,163.48140228542837,5876000
2025-01-06,162.49090576171875,164.80534013388217,162.00055962324492,164.07962246183737,6845400
2025-01-07,158.9015655517578,162.95182937055358,158.2052824277052,162.38302606454965,7712200
2025-01-08,159.9901580810547,160.81393610845092,158.313167487118,159.0486867896172,7596200
2025-01-10,151.88938903808594,156.5099693937453,151.319187589802,156.5099693937453,13593900
2025-01-13,151.3191680908203,151.54527751499958,149.8445140183385,151.14221680258183,8828500
2025-01-14,153.66879272460938,154.5929117354547,151.7419196815751,153.77693463015422,7410200
2025-01-15,155.63499450683594,156.46079721954823,154.60273361546675,155.98891209813516,10701200
2025-01-16,156.84417724609375,158.7710648816095,155.73328154385615,157.44387041317702,9210600
2025-01-17,158.30905151367188,160.40306539477294,157.82732571445845,159.0365530265935,11618300
2025-01-21,169.65406799316406,170.4405382815209,159.99999069370412,161.10106109817104,30232000
2025-01-22,181.1071929931641,188.74590569539885,177.51887389288075,188.27400556640245,48028500
2025-01-23,183.3191680908203,183.41748436464707,178.43314630058447,178.57078008336757,17314600
2025-01-24,180.4976806640625,185.90474608154744,178.7969020138727,185.4525121916634,12147200
2025-01-27,155.60549926757812,169.60488757580373,150.08046671238645,166.04604548424487,42201600
2025-01-28,161.22886657714844,163.0279465835817,154.1013709510245,160.23593810406123,20319300
2025-01-29,159.28231811523438,161.2583493212904,157.30627190822025,161.2583493212904,9866600
2025-01-30,167.5010528564453,168.59229751882845,161.32716873082316,161.9956714063946,14981700
2025-01-31,167.18646240234375,170.07678708004232,166.27218398439666,167.5305543881492,8704600
2025-02-03,165.75112915039062,167.02915072076945,160.44236531583016,160.44236531583016,8250600
2025-02-04,165.05311584472656,167.5206982833025,163.53914424915664,167.5206982833025,6777000
2025-02-05,168.75942993164062,168.98553937494813,165.67248774547,166.13454726067985,7866700
2025-02-06,169.43775939941406,172.68198636712427,168.67094047966907,170.07677016554922,7036900
2025-02-07,171.51210021972656,174.39258387278443,170.25371498795872,172.04296906671158,9991300
2025-02-10,175.89674377441406,176.9486709266105,171.964332739884,173.02608551932204,7625900
2025-02-11,174.19598388671875,176.0933650505519,173.46848242959837,174.6187108814123,6528800
2025-02-12,169.30996704101562,171.93484974209275,167.8254871991134,171.93484974209275,7454800
2025-02-13,170.9222412109375,171.43345883072504,169.1919858067544,170.07677226323227,6421700
2025-02-14,171.21717834472656,172.07247293594355,169.889983633359,171.30565399189572,7260900
2025-02-18,176.7618865966797,179.16065983095666,173.1145686050291,173.7634200538335,11430500
2025-02-19,178.4528350830078,178.61012013964574,172.73116924582672,175.5625102787377,8688500
2025-02-20,173.0260772705078,177.22393005000907,171.48259881257863,176.77169620217649,8737000
2025-02-21,164.97447204589844,173.8912212952568,164.71887072819317,173.14405359572845,9713900
2025-02-24,167.08815002441406,171.2270042022199,161.87770244816252,170.63715155267437,10639100
2025-02-25,165.692138671875,167.71734303286104,161.6614262080117,166.42946576902833,8316100
2025-02-26,169.55572509765625,170.93206288724633,166.2721656560936,168.09089666369786,6915100
2025-02-27,161.97601318359375,171.90535754096777,161.79906187868167,170.07678571875095,7436800
2025-02-28,163.2540283203125,163.34250396110937,158.0927392604399,160.3538784201944,12843300
2025-03-03,159.28231811523438,164.29613333985597,158.40735723283646,164.12900766579773,8081800
2025-03-04,154.8092041015625,157.06050298564185,150.92595091669762,156.52963405696732,13171900
2025-03-05,158.83009338378906,159.74438683097668,154.39630494911583,155.38923342313174,7141000
2025-03-06,148.38954162597656,154.5044423489406,147.19998061676162,154.5044423489406,12321200
2025-03-07,152.53823852539062,153.83592645898088,145.99077008498543,148.07494328185152,12646500
2025-03-10,146.2758331298828,149.94281672574544,144.31946850465056,147.9864370995576,21486100
2025-03-11,141.74375915527344,143.31672968727833,135.3732570024752,140.9966064030984,27200200
2025-03-12,148.34039306640625,149.65774732629285,142.5597433276759,143.75913004218742,15373900
2025-03-13,145.1649627685547,147.63254539145566,143.02179086818543,147.25896152786876,14187700
2025-03-14,146.7477569580078,148.33055304233608,145.3812446865163,146.40366498277896,9330000
2025-03-17,151.40765380859375,153.11825804682934,147.85865217132235,147.85865217132235,9885000
2025-03-18,146.92471313476562,149.8445297040014,146.11857662458715,149.79537156291474,9402500
2025-03-19,149.8740234375,151.46666022279646,147.46542450412437,147.52440827377265,6909500
2025-03-20,150.1394500732422,151.87954610500248,148.2715608872774,149.01871356147188,7051600
2025-03-21,149.65774536132812,151.24054157848644,147.57357208194918,149.08754389790272,17620200
2025-03-24,152.25314331054688,153.9539221504437,151.42734046399534,153.69830579249205,7848300
2025-03-25,151.32899475097656,152.97078949705946,150.46387455653047,151.899196129678,8521200
2025-03-26,145.3025665283203,150.44418889944745,144.08351391028447,150.30655513619783,13210000
2025-03-27,143.3167266845703,144.55543082692424,142.47125766649935,143.38555108184696,9148300
2025-03-28,138.48968505859375,143.18891518900298,136.7594295506426,141.35051777424502,13144500
2025-03-31,137.44760131835938,138.2144203092593,134.44913475088737,136.29737283200947,15509900
2025-04-01,139.54159545898438,140.82945755726078,136.4153211661165,137.39842383667332,9518500
2025-04-02,143.39535522460938,145.3910524331979,137.49673923840734,137.49673923840734,11594400
2025-04-03,134.9112091064453,139.01074647042685,134.33118198561647,136.8970811991543,14433800
2025-04-04,126.10259246826172,131.55881566715408,124.80488965297604,130.6641885748851,14986900
2025-04-07,125.0113525390625,131.84391382893767,116.8515965018128,116.8515965018128,19482700
2025-04-08,122.39629364013672,130.74284147425465,119.64360291149232,130.30043323141575,11950300
2025-04-09,137.3296356201172,138.214422159629,121.31488974795565,121.31488974795565,17762000
2025-04-10,131.56768798828125,134.82356908642996,127.53234231906032,134.82356908642996,12401600
2025-04-11,130.5810546875,131.22236095594835,127.11795868431392,130.3442570374595,10190200
2025-04-14,132.84042358398438,134.97155699692487,131.09407689381015,134.97155699692487,8217700
2025-04-15,132.14979553222656,134.65583993492484,131.93273479008212,132.95882779898335,8630000
2025-04-16,128.0256805419922,130.76852310281427,126.14121266073052,130.5120035661007,8295200
2025-04-17,126.90090942382812,129.54509739670266,126.72332246135424,129.15043461090636,8925500
2025-04-21,121.1784210205078,125.4998764232285,119.61953706372184,125.19402220759632,12201200
2025-04-22,125.53934478759766,126.27932050412906,121.7408042815542,122.83596894421446,11233700
2025-04-23,129.64373779296875,134.05399420932457,129.2392291816511,133.1068337354536,9528900
2025-04-24,135.67208862304688,136.01741667912805,130.2357385910004,130.7389167067211,7305900
2025-04-25,136.63897705078125,137.14215507772573,134.93208902939145,135.652342841589,5476400
2025-04-28,138.2669219970703,138.78983694066062,136.23445786842214,137.78346579900744,6985100
2025-04-29,138.90823364257812,139.2732985634342,137.68481677060615,137.9413362636354,4851500
2025-04-30,138.83917236328125,139.4114220327971,133.75801201605802,136.62910623151413,9443500
2025-05-01,143.54544067382812,146.6533329339048,143.39743648463423,144.60113162681816,11525800
2025-05-02,148.7153778076172,151.01423744020212,146.34746160534505,146.34746160534505,11346000
2025-05-05,147.2946319580078,148.8041963277946,146.53493436619982,147.4426361398687,5187400
2025-05-06,145.72589111328125,146.94932313230842,143.77235930720252,145.01551317382618,5108600
2025-05-07,147.37356567382812,147.89648066653783,145.27204477939202,145.5285642865257,6049600
2025-05-08,148.29115295410156,149.7809654745707,146.62373841356376,147.05785995723585,6113600
2025-05-09,148.33059692382812,149.77108962474577,147.78794504831652,148.03460362310864,4707100
