Date,Close,High,Low,Open,Volume
2026-02-24,128.13999938964844,131.38999938964844,124.0,124.5999984741211,4273000
2026-02-25,131.74000549316406,133.27999877929688,128.35000610351562,128.35000610351562,4322700
2026-02-26,129.25999450683594,134.25,126.66000366210938,131.94000244140625,4136000
2026-02-27,127.4499969482422,128.88999938964844,126.01000213623048,126.1449966430664,3112500
2026-03-02,124.37000274658205,125.83999633789062,121.63999938964844,123.31999969482422,3832000
2026-03-03,121.72000122070312,122.1500015258789,116.38999938964844,119.2750015258789,5303800
2026-03-04,124.11000061035156,127.4000015258789,121.73999786376952,122.6999969482422,2984500
2026-03-05,120.62000274658205,124.3499984741211,118.7699966430664,122.8499984741211,3437800
2026-03-06,114.37999725341795,119.2699966430664,113.51000213623048,118.125,4331100
2026-03-09,117.62999725341795,118.13999938964844,111.26000213623048,112.5500030517578,3990700
2026-03-10,120.5500030517578,123.6050033569336,116.98999786376952,117.0,3659800
2026-03-11,120.0999984741211,123.1999969482422,119.33000183105467,120.83000183105467,2447700
2026-03-12,115.12000274658205,119.25,114.45500183105467,118.2249984741211,3451000
2026-03-13,115.75,118.05999755859376,115.0500030517578,115.8000030517578,2462500
2026-03-16,121.6999969482422,123.43900299072266,118.375,119.5,4407300
2026-03-17,127.30999755859376,128.8000030517578,124.8000030517578,125.16999816894533,5890700
2026-03-18,128.36000061035156,130.8800048828125,127.20500183105467,127.80999755859376,4206900
2026-03-19,129.82000732421875,130.72500610351562,124.5,125.0,3497600
2026-03-20,132.35000610351562,139.9499969482422,131.42300415039062,136.89999389648438,12450800
2026-03-23,136.88999938964844,138.84500122070312,133.1199951171875,133.42999267578125,7959800
2026-03-24,134.9600067138672,140.5800018310547,133.00999450683594,136.0,10924900
2026-03-25,157.07000732421875,166.69000244140625,148.25,148.2550048828125,29579900
2026-03-26,154.8000030517578,163.52999877929688,154.35000610351562,157.35000610351562,15671600
2026-03-27,144.1300048828125,152.75,142.2100067138672,151.52999877929688,10269000
2026-03-30,136.9600067138672,145.75,136.0,144.10000610351562,8033600
2026-03-31,151.27999877929688,151.58999633789062,139.89999389648438,139.89999389648438,10203700
2026-04-01,155.07000732421875,158.3699951171875,152.3000030517578,154.38999938964844,8306300
2026-04-02,149.11000061035156,152.07000732421875,145.82000732421875,149.77000427246094,8183200
2026-04-06,148.77000427246094,153.67999267578125,146.10000610351562,152.17999267578125,4137600
2026-04-07,143.86000061035156,145.5,137.5800018310547,143.81500244140625,7071000
2026-04-08,148.91000366210938,153.4199981689453,145.0,152.16000366210938,6480300
2026-04-09,149.7949981689453,150.39999389648438,145.27000427246094,148.22999572753906,5325700
2026-04-10,148.92999267578125,159.2899932861328,147.9600067138672,152.41000366210938,7431600
2026-04-13,157.5800018310547,157.77000427246094,147.5,147.77999877929688,4900100
2026-04-14,161.22000122070312,163.5,157.60000610351562,161.02999877929688,6294200
2026-04-15,159.33999633789062,161.74000549316406,156.2100067138672,161.22000122070312,3650300
2026-04-16,162.3300018310547,166.08999633789062,156.85000610351562,159.99000549316406,5748000
2026-04-17,166.72999572753906,168.35000610351562,162.72799682617188,167.33999633789062,5092600
2026-04-20,175.10000610351562,175.31500244140625,164.10000610351562,167.4149932861328,8564000
2026-04-21,175.49000549316406,179.39999389648438,173.3000030517578,175.3699951171875,6479900
2026-04-22,196.57000732421875,196.6600036621093,178.47500610351562,180.0,13932300
2026-04-23,204.6100006103516,210.8000030517578,192.17999267578125,194.4199981689453,16854100
2026-04-24,234.8099975585937,237.67999267578125,218.375,221.9600067138672,20481700
2026-04-27,215.8800048828125,227.3000030517578,210.0,224.4900054931641,13922800
2026-04-28,198.6499938964844,204.66900634765625,195.0,197.32000732421875,13367900
2026-04-29,201.69000244140625,203.5,193.9100036621093,202.6000061035156,6215500
2026-04-30,210.32000732421875,215.1999969482422,200.0399932861328,204.0,7730800
2026-05-01,211.17999267578125,216.35299682617188,207.1600036621093,208.1499938964844,4970300
2026-05-04,203.259994506836,215.4499969482422,198.3500061035156,212.5,6725200
2026-05-05,208.83999633789065,214.38999938964844,204.3249969482422,210.09500122070312,7968900
2026-05-06,237.3000030517578,239.5,220.1000061035156,232.0,26272900
2026-05-07,213.3099975585937,232.22999572753903,210.22999572753903,222.3950042724609,22382800
2026-05-08,213.2700042724609,222.0,211.0,216.9600067138672,11610300
2026-05-11,212.6499938964844,215.5,206.0780029296875,206.5350036621093,10549500
2026-05-12,207.9199981689453,216.4980010986328,200.88999938964844,204.7700042724609,7839600
2026-05-13,221.2100067138672,222.47000122070312,207.8699951171875,212.0,8700000
2026-05-14,228.5,228.67999267578125,213.22999572753903,217.83999633789065,8456900
2026-05-15,209.1600036621093,216.6999969482422,208.5,214.7899932861328,10191200
2026-05-18,215.1199951171875,215.5,203.0050048828125,209.8099975585937,8614500
2026-05-19,223.1499938964844,226.9499969482422,206.3800048828125,209.75,11226400
2026-05-20,256.7300109863281,259.44000244140625,226.0850067138672,226.5399932861328,18297600
2026-05-21,298.2300109863281,298.70001220703125,266.0,266.8949890136719,21796600
2026-05-22,306.510009765625,315.0,288.2099914550781,290.07501220703125,13961800
2026-05-26,321.2200012207031,325.0,300.0,315.7099914550781,10899800
2026-05-27,302.7099914550781,323.7699890136719,300.8800048828125,320.5350036621094,9356300
2026-05-28,335.2699890136719,349.4200134277344,308.6180114746094,309.9800109863281,14386100
2026-05-29,353.2900085449219,356.45001220703125,337.0,339.25,10448300
2026-06-01,408.8500061035156,421.6900024414063,381.25,389.9500122070313,20741500
2026-06-02,402.7099914550781,427.989990234375,387.9030151367188,401.1300048828125,15453400
2026-06-03,411.8299865722656,417.5,373.8900146484375,407.5350036621094,11938800
2026-06-04,393.4400024414063,397.4500122070313,367.5199890136719,380.4100036621094,10915900
2026-06-05,342.92999267578125,373.739990234375,337.5509948730469,369.75,14885100
2026-06-08,346.3900146484375,364.3500061035156,339.0060119628906,354.0,9055900
2026-06-09,324.8599853515625,362.5750122070313,298.3800048828125,362.2550048828125,13397500
2026-06-10,307.42999267578125,332.1000061035156,304.1099853515625,314.4700012207031,8044600
2026-06-11,342.2300109863281,344.67999267578125,310.1830139160156,314.4200134277344,8844700
2026-06-12,380.80999755859375,385.7999877929688,350.0400085449219,353.1199951171875,16494100
2026-06-15,412.5499877929688,416.1740112304688,369.25,390.5,14035500
2026-06-16,396.3399963378906,428.6000061035156,395.8800048828125,401.0,12402000
2026-06-17,418.8800048828125,444.7999877929688,400.1400146484375,411.9800109863281,11692500
2026-06-18,439.4599914550781,452.7000122070313,423.6199951171875,440.2449951171875,34221900
2026-06-22,407.7200012207031,444.9500122070313,401.9500122070313,440.0299987792969,9416900
2026-06-23,366.3900146484375,389.7999877929688,362.8999938964844,370.0,11079200
2026-06-24,359.0799865722656,374.55999755859375,344.1199951171875,373.3299865722656,8663900
2026-06-25,347.7099914550781,379.9700012207031,339.5199890136719,379.7650146484375,8379900
2026-06-26,334.2699890136719,339.8999938964844,326.79998779296875,335.07000732421875,7718200
2026-06-29,343.5799865722656,346.1499938964844,303.6700134277344,336.25,8388000
2026-06-30,354.57000732421875,361.9500122070313,342.0719909667969,349.7699890136719,6267900
2026-07-01,337.4700012207031,346.6700134277344,332.0,341.2449951171875,5064700
2026-07-02,315.2799987792969,358.489990234375,309.739990234375,337.239990234375,7553900
2026-07-06,322.239990234375,338.2439880371094,321.5,324.2699890136719,5276900
2026-07-07,300.42999267578125,314.8999938964844,293.989990234375,305.92999267578125,7269600
2026-07-08,300.239990234375,311.364990234375,290.45001220703125,297.5350036621094,6128700
2026-07-09,327.8699951171875,339.44000244140625,311.1499938964844,318.31500244140625,7096500
2026-07-10,323.3900146484375,328.281005859375,317.8800048828125,322.70001220703125,2770900
2026-07-13,298.989990234375,311.42999267578125,293.5,311.42999267578125,5301100
2026-07-14,281.1700134277344,310.5,276.260009765625,310.0350036621094,8484300
2026-07-15,277.010009765625,288.5,265.20001220703125,281.0899963378906,5708900
2026-07-16,262.010009765625,268.6600036621094,252.6100006103516,268.5400085449219,9788000
2026-07-17,267.19000244140625,272.8800048828125,243.1199951171875,249.8650054931641,8239000
2026-07-20,269.6099853515625,277.3999938964844,268.0599975585937,272.0,3374000
2026-07-21,289.7300109863281,294.0,274.5,285.4700012207031,5135800
2026-07-22,283.3999938964844,288.44000244140625,279.5010070800781,280.4800109863281,2601700
2026-07-23,283.0400085449219,284.0,274.7699890136719,275.4700012207031,3603200
2026-07-24,260.010009765625,288.989990234375,258.42999267578125,282.7699890136719,4884800
2026-07-27,266.3299865722656,268.20001220703125,251.6100006103516,263.4800109863281,5047200
2026-07-28,244.7400054931641,253.6100006103516,240.3800048828125,252.9900054931641,5852000
2026-07-29,224.88999938964844,243.2449951171875,222.5599975585937,241.5,9419100
2026-07-30,241.5399932861328,268.4800109863281,232.6699981689453,258.0,12805900
2026-07-31,239.69000244140625,261.9049987792969,239.259994506836,258.95001220703125,7229200
2026-08-03,239.0599975585937,241.8999938964844,219.38999938964844,230.009994506836,6049200
2026-08-04,280.5599975585937,283.2690124511719,251.1000061035156,253.3999938964844,9892200
2026-08-05,274.5799865722656,281.5899963378906,268.6199951171875,274.5599975585937,4439300
2026-08-06,286.67999267578125,295.57000732421875,266.8800048828125,267.0299987792969,4375100
2026-08-07,282.57000732421875,299.2850036621094,275.0,298.9649963378906,3831200
2026-08-10,267.8500061035156,282.79998779296875,267.3099975585937,281.260009765625,3182800
2026-08-11,268.92999267578125,273.3900146484375,265.3699951171875,273.1000061035156,3176900
2026-08-12,271.8699951171875,280.1600036621094,266.5920104980469,279.9599914550781,3368900
2026-08-13,278.6499938964844,290.2099914550781,266.2409973144531,266.989990234375,4798400
2026-08-14,279.44000244140625,281.6700134277344,274.4549865722656,278.2300109863281,2102000
2026-08-17,271.42999267578125,287.1499938964844,271.2799987792969,285.0,3713800
2026-08-18,253.32000732421875,258.5,247.6000061035156,257.0,6370300
2026-08-19,249.33999633789065,268.0,241.5,257.0,4330500
2026-08-20,250.72000122070312,251.22999572753903,242.27999877929688,246.3999938964844,2812400
2026-08-21,243.32000732421875,255.92999267578125,242.5,253.4600067138672,3687200
2026-08-24,238.77999877929688,240.25,233.2899932861328,236.33999633789062,3305700
2026-08-25,241.55999755859375,247.99000549316406,240.33999633789062,244.80999755859375,3485400
2026-08-26,251.05999755859375,253.0,238.5,240.2899932861328,4092200
2026-08-27,255.2100067138672,267.69000244140625,249.46499633789062,255.4600067138672,4880000
