Date,Close,High,Low,Open,Volume
2024-09-05,402.0390319824219,406.67577709695456,399.8141682348964,401.2809872314555,14195500
2024-09-06,395.4530334472656,404.26383081056673,394.5670056307313,402.6985610672717,19609500
2024-09-09,399.4105224609375,402.2949499033103,395.8960334382977,400.9068736495872,15295100
2024-09-10,407.7586975097656,409.855548179251,401.3597804269513,401.852004817937,19594300
2024-09-11,416.461181640625,417.3963898690084,403.2104806610132,409.0384301164861,19266900
2024-09-12,420.3595886230469,420.7238298297295,413.2223356546228,416.7269705708512,17395700
2024-09-13,423.8937683105469,425.11447510259467,418.8435415990084,419.20778281644255,15874600
2024-09-16,424.6321105957031,426.7880557127787,421.5606353721957,423.90362815097126,13834700
2024-09-17,428.3828430175781,434.9786612819886,425.5476259730912,433.3838592052121,18874200
2024-09-18,424.1103210449219,429.249144206207,423.7165475930165,428.235163297131,18898000
2024-09-19,431.8677978515625,434.6340962646663,430.1056262859268,434.368305934069,21706600
2024-09-20,428.50091552734375,432.4091775271448,427.4672565526022,430.4206022438477,55167100
2024-09-23,426.7684020996094,429.6725079875257,423.6969266994437,427.52641684805,15128900
2024-09-24,422.4958190917969,426.6108070315339,419.4735546779715,426.26624401276456,17015800
2024-09-25,425.3900451660156,426.38434780743177,421.905118957441,423.1455036914314,13396400
2024-09-26,424.6025695800781,428.5305103087993,422.45647860829,428.32378449228514,14492000
2024-09-27,421.3637390136719,425.1341945131492,420.82230422369577,424.8093096047705,14896100
2024-09-30,423.6082458496094,423.7264049247719,418.7549211722127,421.5507517579481,16807300
2024-10-01,414.147705078125,421.81656847562806,412.2969368087723,421.78703621784,19092900
2024-10-02,410.6430969238281,416.24461251055664,410.2296152449858,416.00832438993655,16582300
2024-10-03,410.062255859375,413.0254259156096,407.8472463602717,411.1353013004486,13686400
2024-10-04,409.5896911621094,413.2223089798081,408.5166457695598,411.7357819472086,19169700
2024-10-07,403.1711120605469,410.6233655735784,402.6395013728588,409.5306419831522,20919800
2024-10-08,408.2607727050781,409.1960111264168,401.8224988801592,404.5100250034896,19229300
2024-10-09,410.9679260253906,413.8425293093592,407.8570646785986,409.3928021729279,14974300
2024-10-10,409.3731384277344,410.859665558973,406.7249690560659,408.7726391492543,13848400
2024-10-11,409.845703125,410.6431041941081,406.8234383088548,409.6685095636407,14144900
2024-10-14,412.6217956542969,417.4455877275933,411.0269637053987,411.2730758524341,16653100
2024-10-15,412.22802734375,415.9098858066577,408.8021651923356,415.61453317923247,18900200
2024-10-16,409.6487731933594,409.8850312589263,404.0964983516136,408.7135649884976,15508900
2024-10-17,410.239501953125,415.92961477123424,409.12707001088165,415.7917775196676,14820000
2024-10-18,411.6570739746094,413.12389293089865,409.78662744422246,410.6529471112624,17145300
2024-10-21,412.2673950195313,412.4445885621628,407.3156196249642,409.64875806524304,14206100
2024-10-22,420.8616943359375,423.88392916296095,411.538963480364,411.9819473916582,25482200
2024-10-23,417.9969177246094,424.37612597688815,415.9591017360249,424.1595460644349,19654400
2024-10-24,418.12493896484375,419.35549993342784,415.8311564953273,418.7155841953702,13581600
